null_node1,null_node2,real_node1,real_node2,cos_sim_diff
3565,3554,3565,3554,0.8811100270927987
3565,3564,3565,3564,0.8669683474664268
3565,3555,3565,3555,1.091232122731444
3565,3559,3565,3559,0.8494633192260904
3565,3566,3565,3566,1.0663903275610493
3565,3560,3565,3560,1.0344477395340663
3565,3556,3565,3556,0.9541417009402144
3565,3561,3565,3561,0.9380294694788488
3565,3570,3565,3570,0.8889531024639616
3565,3571,3565,3571,0.9181708847499039
3565,3569,3565,3569,1.0534598454564799
3565,3563,3565,3563,0.9435701560511611
3565,3558,3565,3558,0.946355763945449
3565,3553,3565,3553,0.9396654478694306
3565,3549,3565,3549,0.8702340504018341
3565,3550,3565,3550,0.863664230745897
3565,3551,3565,3551,0.9500554321956052
3565,3567,3565,3567,0.9418581940288001
3565,3557,3565,3557,0.8489359534350117
3565,3562,3565,3562,0.8686708304950248
3565,3568,3565,3568,0.7502643627744627
3565,3572,3565,3572,0.952383718957565
3565,3548,3565,3548,1.017733482214663
3565,3552,3565,3552,1.1466390224108536
3554,3565,3554,3565,0.8811100270927987
3554,3564,3554,3564,1.0405149340153927
3554,3555,3554,3555,0.9682410287989759
3554,3559,3554,3559,0.8349650883867051
3554,3566,3554,3566,0.8026194679078151
3554,3560,3554,3560,0.8982805694481575
3554,3556,3554,3556,0.7929332192553673
3554,3561,3554,3561,0.9957997588824061
3554,3570,3554,3570,0.8785578288779033
3554,3571,3554,3571,0.9162785823828052
3554,3569,3554,3569,0.9199859822809082
3554,3563,3554,3563,0.8692404871779343
3554,3558,3554,3558,0.9389517225788641
3554,3553,3554,3553,0.9251584610785113
3554,3549,3554,3549,1.100409257055251
3554,3550,3554,3550,1.0163488505824532
3554,3551,3554,3551,0.8556914758040739
3554,3567,3554,3567,0.7759085242352995
3554,3557,3554,3557,1.0300295270806727
3554,3562,3554,3562,0.8252195135637964
3554,3568,3554,3568,0.9700013119994266
3554,3572,3554,3572,1.0133128044943778
3554,3548,3554,3548,0.8590265608965829
3554,3552,3554,3552,0.8480958178003839
3564,3565,3564,3565,0.8669683474664268
3564,3554,3564,3554,1.0405149340153927
3564,3555,3564,3555,0.9675575274526693
3564,3559,3564,3559,0.9008257610500557
3564,3566,3564,3566,1.1634045600167222
3564,3560,3564,3560,0.9587512759372167
3564,3556,3564,3556,0.8342169537811331
3564,3561,3564,3561,0.9653274621766689
3564,3570,3564,3570,0.9118253152540847
3564,3571,3564,3571,0.9911361750300804
3564,3569,3564,3569,1.0704725323480546
3564,3563,3564,3563,1.0238948899577145
3564,3558,3564,3558,0.9154617149832946
3564,3553,3564,3553,1.1762751349339422
3564,3549,3564,3549,0.9746571513761028
3564,3550,3564,3550,1.1036422572908526
3564,3551,3564,3551,0.9179138807561805
3564,3567,3564,3567,0.8970839998364751
3564,3557,3564,3557,0.8976010258375784
3564,3562,3564,3562,0.808670373005521
3564,3568,3564,3568,0.9552824200785983
3564,3572,3564,3572,0.9820051927524622
3564,3548,3564,3548,1.0385786386034235
3564,3552,3564,3552,0.8319737943131634
3555,3565,3555,3565,1.091232122731444
3555,3554,3555,3554,0.9682410287989759
3555,3564,3555,3564,0.9675575274526693
3555,3559,3555,3559,0.8211005138955023
3555,3566,3555,3566,0.8424190062114255
3555,3560,3555,3560,1.1240081314492603
3555,3556,3555,3556,1.0596399501568354
3555,3561,3555,3561,0.8534170101921107
3555,3570,3555,3570,1.0202163262449286
3555,3571,3555,3571,0.9393247143800749
3555,3569,3555,3569,0.8528930460411123
3555,3563,3555,3563,0.9290863466308559
3555,3558,3555,3558,0.9403940285605326
3555,3553,3555,3553,0.8731907277310769
3555,3549,3555,3549,1.0517267370308256
3555,3550,3555,3550,0.9230441846174053
3555,3551,3555,3551,1.2497599293817783
3555,3567,3555,3567,0.948207987587363
3555,3557,3555,3557,0.9310617713365482
3555,3562,3555,3562,0.9014792565394222
3555,3568,3555,3568,1.0112061455105357
3555,3572,3555,3572,0.8844513541021791
3555,3548,3555,3548,1.0920482798260291
3555,3552,3555,3552,0.8606721409589795
3559,3565,3559,3565,0.8494633192260904
3559,3554,3559,3554,0.8349650883867051
3559,3564,3559,3564,0.9008257610500557
3559,3555,3559,3555,0.8211005138955023
3559,3566,3559,3566,0.7460311887761095
3559,3560,3559,3560,0.9179339730447117
3559,3556,3559,3556,0.9128484140379465
3559,3561,3559,3561,0.8065327502014086
3559,3570,3559,3570,0.8447600024991877
3559,3571,3559,3571,0.8582103106732504
3559,3569,3559,3569,1.1353582646992963
3559,3563,3559,3563,1.0418163287360576
3559,3558,3559,3558,1.0069824545317174
3559,3553,3559,3553,1.037191151364902
3559,3549,3559,3549,0.9956270497681154
3559,3550,3559,3550,0.8693620047287649
3559,3551,3559,3551,0.7672446395046875
3559,3567,3559,3567,0.7438579785384648
3559,3557,3559,3557,0.8444145349103495
3559,3562,3559,3562,0.6688992143671971
3559,3568,3559,3568,0.9770936352605802
3559,3572,3559,3572,0.8654898986882117
3559,3548,3559,3548,1.1069636299064665
3559,3552,3559,3552,0.6141508987263066
3566,3565,3566,3565,1.0663903275610493
3566,3554,3566,3554,0.8026194679078151
3566,3564,3566,3564,1.1634045600167222
3566,3555,3566,3555,0.8424190062114255
3566,3559,3566,3559,0.7460311887761095
3566,3560,3566,3560,0.9277317979804929
3566,3556,3566,3556,0.9688170918567107
3566,3561,3566,3561,0.9122852622713302
3566,3570,3566,3570,1.0616251966820056
3566,3571,3566,3571,0.8954225141463629
3566,3569,3566,3569,0.988403627007294
3566,3563,3566,3563,0.8217172960689132
3566,3558,3566,3558,0.9295007045118587
3566,3553,3566,3553,0.6569533769484309
3566,3549,3566,3549,0.7148416067127048
3566,3550,3566,3550,0.9431068755517071
3566,3551,3566,3551,0.9759619846277944
3566,3567,3566,3567,1.0273598356452858
3566,3557,3566,3557,0.9195664834427655
3566,3562,3566,3562,0.8751181499298213
3566,3568,3566,3568,0.9097437584499352
3566,3572,3566,3572,1.0584262527302548
3566,3548,3566,3548,0.8355097866927539
3566,3552,3566,3552,0.7878798375931874
3560,3565,3560,3565,1.0344477395340663
3560,3554,3560,3554,0.8982805694481575
3560,3564,3560,3564,0.9587512759372167
3560,3555,3560,3555,1.1240081314492603
3560,3559,3560,3559,0.9179339730447117
3560,3566,3560,3566,0.9277317979804929
3560,3556,3560,3556,0.9581573449813724
3560,3561,3560,3561,0.9662568589581667
3560,3570,3560,3570,0.9909124551218964
3560,3571,3560,3571,0.9082459981167256
3560,3569,3560,3569,0.96837014176299
3560,3563,3560,3563,0.8063706963516767
3560,3558,3560,3558,0.9107264414099664
3560,3553,3560,3553,1.026782147740448
3560,3549,3560,3549,0.8671865189851784
3560,3550,3560,3550,1.0978714987699085
3560,3551,3560,3551,0.9639661590224595
3560,3567,3560,3567,0.9764173090919814
3560,3557,3560,3557,1.020647498044622
3560,3562,3560,3562,1.0491258222305144
3560,3568,3560,3568,0.9580522010056765
3560,3572,3560,3572,1.0695856180812644
3560,3548,3560,3548,0.808574125811173
3560,3552,3560,3552,0.9775279122537889
3556,3565,3556,3565,0.9541417009402144
3556,3554,3556,3554,0.7929332192553673
3556,3564,3556,3564,0.8342169537811331
3556,3555,3556,3555,1.0596399501568354
3556,3559,3556,3559,0.9128484140379465
3556,3566,3556,3566,0.9688170918567107
3556,3560,3556,3560,0.9581573449813724
3556,3561,3556,3561,0.9619077468225139
3556,3570,3556,3570,0.9645915070107205
3556,3571,3556,3571,0.8997034855800538
3556,3569,3556,3569,0.8964353412165174
3556,3563,3556,3563,0.7206631311691098
3556,3558,3556,3558,0.8632966808856694
3556,3553,3556,3553,1.00537580027841
3556,3549,3556,3549,0.9950556028017156
3556,3550,3556,3550,0.8094028837740481
3556,3551,3556,3551,0.9935147318229741
3556,3567,3556,3567,1.0621446054698795
3556,3557,3556,3557,0.9365699968373625
3556,3562,3556,3562,1.0688268867662591
3556,3568,3556,3568,0.9280987170227853
3556,3572,3556,3572,1.0684007516609624
3556,3548,3556,3548,0.9469522256650325
3556,3552,3556,3552,1.0267954271380733
3561,3565,3561,3565,0.9380294694788488
3561,3554,3561,3554,0.9957997588824061
3561,3564,3561,3564,0.9653274621766689
3561,3555,3561,3555,0.8534170101921107
3561,3559,3561,3559,0.8065327502014086
3561,3566,3561,3566,0.9122852622713302
3561,3560,3561,3560,0.9662568589581667
3561,3556,3561,3556,0.9619077468225139
3561,3570,3561,3570,0.9020636767939422
3561,3571,3561,3571,1.023381349314656
3561,3569,3561,3569,0.9465790410000309
3561,3563,3561,3563,0.8357989411146024
3561,3558,3561,3558,0.7981415868464309
3561,3553,3561,3553,0.845689897975933
3561,3549,3561,3549,0.9455777445312037
3561,3550,3561,3550,0.9639753475158271
3561,3551,3561,3551,0.9871046416656113
3561,3567,3561,3567,1.2034818538841463
3561,3557,3561,3557,0.8788596531846797
3561,3562,3561,3562,1.063591458970859
3561,3568,3561,3568,0.8597974918536563
3561,3572,3561,3572,0.8849638685022838
3561,3548,3561,3548,0.6983378567704991
3561,3552,3561,3552,1.0148195320804694
3570,3565,3570,3565,0.8889531024639616
3570,3554,3570,3554,0.8785578288779033
3570,3564,3570,3564,0.9118253152540847
3570,3555,3570,3555,1.0202163262449286
3570,3559,3570,3559,0.8447600024991877
3570,3566,3570,3566,1.0616251966820056
3570,3560,3570,3560,0.9909124551218964
3570,3556,3570,3556,0.9645915070107205
3570,3561,3570,3561,0.9020636767939422
3570,3571,3570,3571,0.9985082888117454
3570,3569,3570,3569,1.055334514917301
3570,3563,3570,3563,0.9679416007404946
3570,3558,3570,3558,0.8518358543582248
3570,3553,3570,3553,0.8340042074134998
3570,3549,3570,3549,0.9626266915169183
3570,3550,3570,3550,1.003137060497376
3570,3551,3570,3551,0.9023093593210653
3570,3567,3570,3567,0.8684187108579953
3570,3557,3570,3557,0.9092531092397063
3570,3562,3570,3562,1.0722585151937238
3570,3568,3570,3568,0.8399502037768916
3570,3572,3570,3572,0.9034895059207717
3570,3548,3570,3548,0.9017895206066234
3570,3552,3570,3552,0.9606454646554369
3571,3565,3571,3565,0.9181708847499039
3571,3554,3571,3554,0.9162785823828052
3571,3564,3571,3564,0.9911361750300804
3571,3555,3571,3555,0.9393247143800749
3571,3559,3571,3559,0.8582103106732504
3571,3566,3571,3566,0.8954225141463629
3571,3560,3571,3560,0.9082459981167256
3571,3556,3571,3556,0.8997034855800538
3571,3561,3571,3561,1.023381349314656
3571,3570,3571,3570,0.9985082888117454
3571,3569,3571,3569,0.9155817050353072
3571,3563,3571,3563,0.9487668707930161
3571,3558,3571,3558,0.9732312592267942
3571,3553,3571,3553,0.7592268321991071
3571,3549,3571,3549,0.8005566069127843
3571,3550,3571,3550,0.8813042593499286
3571,3551,3571,3551,0.9847519356901052
3571,3567,3571,3567,0.9990110441535728
3571,3557,3571,3557,0.9932861687848098
3571,3562,3571,3562,0.8855440863118409
3571,3568,3571,3568,0.8784287659156564
3571,3572,3571,3572,1.084099803087677
3571,3548,3571,3548,0.7294561333931024
3571,3552,3571,3552,0.855037044375897
3569,3565,3569,3565,1.0534598454564799
3569,3554,3569,3554,0.9199859822809082
3569,3564,3569,3564,1.0704725323480546
3569,3555,3569,3555,0.8528930460411123
3569,3559,3569,3559,1.1353582646992963
3569,3566,3569,3566,0.988403627007294
3569,3560,3569,3560,0.96837014176299
3569,3556,3569,3556,0.8964353412165174
3569,3561,3569,3561,0.9465790410000309
3569,3570,3569,3570,1.055334514917301
3569,3571,3569,3571,0.9155817050353072
3569,3563,3569,3563,0.890458851371537
3569,3558,3569,3558,0.8497648604650363
3569,3553,3569,3553,0.925062058449514
3569,3549,3569,3549,0.9372547700769887
3569,3550,3569,3550,0.803240561014662
3569,3551,3569,3551,1.2246896797599527
3569,3567,3569,3567,0.8005129217568129
3569,3557,3569,3557,0.7956755123072626
3569,3562,3569,3562,0.8462250172474037
3569,3568,3569,3568,1.1126808149092808
3569,3572,3569,3572,0.9220507141618175
3569,3548,3569,3548,0.8473242537169587
3569,3552,3569,3552,0.802993682961312
3563,3565,3563,3565,0.9435701560511611
3563,3554,3563,3554,0.8692404871779343
3563,3564,3563,3564,1.0238948899577145
3563,3555,3563,3555,0.9290863466308559
3563,3559,3563,3559,1.0418163287360576
3563,3566,3563,3566,0.8217172960689132
3563,3560,3563,3560,0.8063706963516767
3563,3556,3563,3556,0.7206631311691098
3563,3561,3563,3561,0.8357989411146024
3563,3570,3563,3570,0.9679416007404946
3563,3571,3563,3571,0.9487668707930161
3563,3569,3563,3569,0.890458851371537
3563,3558,3563,3558,1.0815121440047206
3563,3553,3563,3553,0.9964550743497379
3563,3549,3563,3549,0.8793780268903787
3563,3550,3563,3550,1.1055855138846484
3563,3551,3563,3551,1.083038880769224
3563,3567,3563,3567,0.9805141699409714
3563,3557,3563,3557,0.7787777035299289
3563,3562,3563,3562,0.8891877124789531
3563,3568,3563,3568,1.0093171111458117
3563,3572,3563,3572,0.9673722801005743
3563,3548,3563,3548,1.1555375420913343
3563,3552,3563,3552,0.9827440064751111
3558,3565,3558,3565,0.946355763945449
3558,3554,3558,3554,0.9389517225788641
3558,3564,3558,3564,0.9154617149832946
3558,3555,3558,3555,0.9403940285605326
3558,3559,3558,3559,1.0069824545317174
3558,3566,3558,3566,0.9295007045118587
3558,3560,3558,3560,0.9107264414099664
3558,3556,3558,3556,0.8632966808856694
3558,3561,3558,3561,0.7981415868464309
3558,3570,3558,3570,0.8518358543582248
3558,3571,3558,3571,0.9732312592267942
3558,3569,3558,3569,0.8497648604650363
3558,3563,3558,3563,1.0815121440047206
3558,3553,3558,3553,1.0075997304696598
3558,3549,3558,3549,1.1168761681643937
3558,3550,3558,3550,0.9047253008720406
3558,3551,3558,3551,0.914106092742167
3558,3567,3558,3567,0.7498706855484597
3558,3557,3558,3557,0.8031179288585418
3558,3562,3558,3562,0.8949136105949986
3558,3568,3558,3568,1.0718854558567732
3558,3572,3558,3572,0.8679451419384399
3558,3548,3558,3548,0.9866021252543022
3558,3552,3558,3552,1.0082221041954846
3553,3565,3553,3565,0.9396654478694306
3553,3554,3553,3554,0.9251584610785113
3553,3564,3553,3564,1.1762751349339422
3553,3555,3553,3555,0.8731907277310769
3553,3559,3553,3559,1.037191151364902
3553,3566,3553,3566,0.6569533769484309
3553,3560,3553,3560,1.026782147740448
3553,3556,3553,3556,1.00537580027841
3553,3561,3553,3561,0.845689897975933
3553,3570,3553,3570,0.8340042074134998
3553,3571,3553,3571,0.7592268321991071
3553,3569,3553,3569,0.925062058449514
3553,3563,3553,3563,0.9964550743497379
3553,3558,3553,3558,1.0075997304696598
3553,3549,3553,3549,1.057795130202497
3553,3550,3553,3550,0.838837184523491
3553,3551,3553,3551,0.9514676150213529
3553,3567,3553,3567,0.8119365774307279
3553,3557,3553,3557,0.7818152788168458
3553,3562,3553,3562,0.8660025794935018
3553,3568,3553,3568,1.0412323387199127
3553,3572,3553,3572,0.7778264562158597
3553,3548,3553,3548,0.9539817665940542
3553,3552,3553,3552,0.9081241031150302
